assigned_by	bioentity	bioentity_label	reference	qualifier	annotation_class	annotation_class_label	evidence_type	evidence_with	bioentity_isoform	panther_family	date	annotation_extension_class	taxon
UniProt	UniProtKB:O00206	TLR4	PMID:29038465		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:O00206	PANTHER:PTHR24365	20201125		NCBITaxon:9606
UniProt	UniProtKB:Q9H257	CARD9	PMID:29080677		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9H257	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	MGI:MGI:2685628	Card9	PMID:29080677		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:2685628	PANTHER:PTHR14559	20210331		NCBITaxon:10090
UniProt	UniProtKB:Q9UBG3	CRNN	PMID:30009832		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9UBG3	PANTHER:PTHR11639	20190919		NCBITaxon:9606
UniProt	UniProtKB:Q9H257	CARD9	PMID:31296852		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IDA		UniProtKB:Q9H257	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	MGI:MGI:108212	Ripk1	PMID:31519886		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:108212	PANTHER:PTHR44329	20191015		NCBITaxon:10090
UniProt	MGI:MGI:108212	Ripk1	PMID:31519887		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		MGI:MGI:108212	PANTHER:PTHR44329	20191015		NCBITaxon:10090
UniProt	UniProtKB:Q9H257	CARD9	PMID:33558980		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		UniProtKB:Q9H257	PANTHER:PTHR14559	20210331		NCBITaxon:9606
UniProt	RGD:3399	Prkcz	PMID:8557035		GO:0051092	positive regulation of NF-kappaB transcription factor activity	IMP		RGD:3399	PANTHER:PTHR24356	20111207		NCBITaxon:10116
UniProt	MGI:MGI:97370	Enpp1	PMID:30111653		GO:1990787	negative regulation of hh target transcription factor activity	IMP		MGI:MGI:97370	PANTHER:PTHR10151	20190319		NCBITaxon:10090
MGI	MGI:MGI:1930964	Thap11	PMID:26876175		GO:2000825	positive regulation of androgen receptor activity	IMP	MGI:MGI:3052237|MGI:MGI:3797582	MGI:MGI:1930964	PANTHER:PTHR22794	20220125		NCBITaxon:10090
